date,time,id_str,text,user_friends_count,user_followers_count,user_location,user_screen_name,user_verified,coordinates,retweet_count
1/25/2018,16:16,9.57E+17,RT @Tierney_Megan: Here's a story I did in 2016 about Sen. Johnson taking a USCIS staffer's email out of context to hint that Obama was try…,584,271649,NY & DC,TPM,TRUE,,17
1/25/2018,16:16,9.57E+17,"#BREAKING: National Legislative Assembly votes 
213:0 (4 abstentions) for the amended MP Election Bill that has a 9… https://t.co/leLtHowWu2",132,1781,"Bangkok, Thailand",SaksithCNA,TRUE,,6
1/25/2018,16:15,9.57E+17,Here are the contenders for the Ontario PC leadership as an election looms https://t.co/j0eLP3xxoZ https://t.co/OFLBTkkSfJ,11794,771752,Canada,nationalpost,TRUE,,7
1/25/2018,16:15,9.57E+17,"RT @kylegriffin1: Wisconsin Republicans have voted to remove the state’s top election and ethics officials, despite looming elections, Huff…",4492,20623,,reghud,TRUE,,6281
1/25/2018,16:14,9.57E+17,Here are the contenders for the Ontario PC leadership as an election looms https://t.co/8vxP5YeXeV https://t.co/4o8IPKPH6t,243,189428,"ÜT: 45.246915,-76.163963",OttawaCitizen,TRUE,,5
1/25/2018,16:14,9.57E+17,RT @ACarterglobal: Great q from @rath_randy:  Would you extend the election date to allow for a level playing field?   @Kathleen_Wynne:  I'…,2587,1792,,MeeganReadCBC,TRUE,,8
1/25/2018,16:14,9.57E+17,"RT @haley_arata: Did you know that 2018 is a HUGE election year? Of course you did! Bc you are just itching to get involved, to register vo…",2117,9652,Washington DC,AAIUSA,TRUE,,4
1/25/2018,16:13,9.57E+17,RT @sarahboesveld: There will for sure be an election-sabotage storyline on Patrick Brown resignation. That’s expected. But I’m hoping we s…,3703,11155,GTA,_shireenahmed_,TRUE,,44
1/25/2018,16:13,9.57E+17,"Modi Govt plans One Nation, One Election || 30 Minutes - TV9 Now: https://t.co/zGoy8D2c2x via @YouTube",55,151369,"Hyderabad, Telangana, India",TV9Telugu,TRUE,,2
1/25/2018,16:13,9.57E+17,"Today is the Senate District 14 special primary election for voters in Bedford, Lincoln, Marshall, Moore and Ruther… https://t.co/k6MXHPSYzd",4291,12275,"State Capitol Nashville, TN",SecTreHargett,TRUE,,7
1/25/2018,16:13,9.57E+17,"RT @_Acat_: Which is the more likely scenario?

1. Newly elected govt, knowing that they can be kicked out in 5 years decides to songlap ev…",1125,6836,Malaysia,nizambakeri,TRUE,,26
1/25/2018,16:12,9.57E+17,"RT @btwahltrend: #polling trend #Germany:
#CDU #CSU 33,3
#SPD 19
#AFD 12,8
#FDP 8,6 
#LEFT 10,3
#GREEN 11

https://t.co/EeRkEmV5KL #polls #…",2977,8872,,LucaTentoni1,TRUE,,6
1/25/2018,16:12,9.57E+17,"WI has been a model for fair, effective, nonpartisan American election administration for decades, under both Repub… https://t.co/Ee4PX0lsVR",444,3198,"Washington, DC",beckerdavidj,TRUE,,1
1/25/2018,16:12,9.57E+17,@Arshidokh Election day,902,103265,Egypt,mrmeit,TRUE,,0
1/25/2018,16:12,9.57E+17,"Virginia's legislature is still GOP-controlled, but Dems picked up momentum (and House of Delegates seats) in the 2… https://t.co/M04uiDLQAf",4800,40753,"Hampton Roads, VA",sarahmccammon,TRUE,,0
1/25/2018,16:11,9.57E+17,RT @ACarterglobal: Great q from @rath_randy:  Would you extend the election date to allow for a level playing field?   @Kathleen_Wynne:  I'…,1166,4647,"Toronto, Ontario",KamilKaramali,TRUE,,8
1/25/2018,16:11,9.57E+17,Totally agree.  Firing Comey---richly deserved after he politicized the FBI in the 2016 election---is not obstructi… https://t.co/qMGGzArTml,3154,12817,Atlanta,ralphreed,TRUE,,4
1/25/2018,16:11,9.57E+17,@Putins_Bitch There’s no way you can logically go from my tweet to your comment. That she was a not a good candidat… https://t.co/ZoD5KrG6D7,34,7700,"Washington, DC",jjz1600,TRUE,,0
1/25/2018,16:11,9.57E+17,"FBI's Andrew McCabe voted in 2016 GOP primary, but not general election https://t.co/Sk41svHKo4 https://t.co/UzB2Jpf4nQ",105,123057,"Washington, DC",dcexaminer,TRUE,,14
1/25/2018,16:10,9.57E+17,"RT @rachelbusygrl: if you live in Oregon &amp; are in favor of unanimous jury verdicts, write, call &amp; email your county DA &amp; tell them you know…",1785,3999,"Portland, OR",MatPDX,TRUE,,16
1/25/2018,16:10,9.57E+17,@MXTTTHXMPSXN Mickey Mouse does receive write-in votes in every election. But you're being ridiculous by inserting… https://t.co/YfuFvQFXfT,4454,32756,School of Authentic Journalism,AlGiordano,TRUE,,0
1/25/2018,16:09,9.57E+17,"How will Brown's resignation impact provincial election?
Watch here: https://t.co/izKENQCft8 https://t.co/OvnXy0xbOX",289,176681,"Ottawa, Ontario ",ctvottawa,TRUE,,0
1/25/2018,16:09,9.57E+17,RT @ditmirbushati: Fantastic news for our region the election of @Dunja_Mijatovic as the new Commissioner for Human Rights of the Council o…,95,1018,"Doha, Qatar",AlEmbassyQatar,TRUE,,42
1/25/2018,16:09,9.57E+17,"Letter to Buhari: re-election talk a distraction, says Presidency
https://t.co/CNbUal3PFn https://t.co/sdL7eR0URc",2611,2105047,"Lagos, Nigeria",MobilePunch,TRUE,,3
1/25/2018,16:08,9.57E+17,A conviction politician: Brazilian ex-president Lula’s corruption verdict does not end his career https://t.co/lwRqk8WMbp via @TheEconomist,488,5272,Madrid/Latin America,michaelreid52,TRUE,,3
1/25/2018,16:08,9.57E+17,President Buhari not thinking about next election – VP Osinbajo https://t.co/sFP3ODzScw https://t.co/tjX8vdbso4,2,115185,,todayng,TRUE,,2
1/25/2018,16:08,9.57E+17,President Buhari not thinking about next election – VP Osinbajo https://t.co/4qTig3ZtuP via @todayng https://t.co/behNjqyzu5,2,1478985,,NigeriaNewsdesk,TRUE,,14
1/25/2018,16:07,9.57E+17,"RT @kylegriffin1: Wisconsin Republicans have voted to remove the state’s top election and ethics officials, despite looming elections, Huff…",421,31784,"Los Angeles, CA",Thesixler,TRUE,,6281
1/25/2018,16:07,9.57E+17,RT @HefCHCHNews: No early election but @Kathleen_Wynne won’t say anything about a delayed election. “I don’t think that’s germane to this i…,569,59439,"Hamilton, ON",CHCHNews,TRUE,,1
1/25/2018,16:07,9.57E+17,RT @NickHPatterson: Mariners icon Edgar Martinez reacts to coming 20 votes shy of election to the Baseball Hall of Fame: https://t.co/Msgrp…,1328,35655,"Everett, WA",EverettHerald,TRUE,,4
1/25/2018,16:06,9.57E+17,RT @FLGovScott: Maduro's latest sham of an election is an assault on democracy in Venezuela. We will continue to demand free and fair elect…,2975,34066,Florida,FloridaGOP,TRUE,,39
1/25/2018,16:06,9.57E+17,RT @ACarterglobal: Great q from @rath_randy:  Would you extend the election date to allow for a level playing field?   @Kathleen_Wynne:  I'…,3916,5566,Toronto,mackaytaggart,TRUE,,8
1/25/2018,16:06,9.57E+17,Wynne says there will be no delay or extension on the election. June 7th is election day in Ontario. #onpoli #ottnews,290,50853,Ottawa Ontario Canada,CFRAOttawa,TRUE,,4
1/25/2018,16:06,9.57E+17,Oprah Winfrey has said she will not run for US president https://t.co/7BthZ8rtHN,12,4494098,"London, UK",SkyNews,TRUE,,16
1/25/2018,16:05,9.57E+17,RT @ACarterglobal: Great q from @rath_randy:  Would you extend the election date to allow for a level playing field?   @Kathleen_Wynne:  I'…,4128,7263,"Toronto, Ontario",krushowy,TRUE,,8
1/25/2018,16:05,9.57E+17,"Wisconsin, birthplace of the progressive movement, used to be a model of ethical government, Joe McCarthy excepted.… https://t.co/OkhZ6J7fvC",1674,75354,"Washington, DC",NormOrnstein,TRUE,,94
1/25/2018,16:05,9.57E+17,"Premier @Kathleen_Wynne says political fall out will be what it is, won't move election up but no answer on back. https://t.co/lZ0MMKWdhW",1258,5144,,suntooz,TRUE,,2
1/25/2018,16:05,9.57E+17,Great q from @rath_randy:  Would you extend the election date to allow for a level playing field?   @Kathleen_Wynne… https://t.co/2XLu6rnyJd,1207,7627,Toronto,ACarterglobal,TRUE,,8
1/25/2018,16:04,9.57E+17,RT @spaikin: wynne: no plans to delay june 7 election date to accommodate @OntarioPCParty's need to pick a new leader. #onpoli,3838,40866,"Toronto, Ontario, Canada",TheAgenda,TRUE,,4
1/25/2018,16:04,9.57E+17,"Premier asked if she is willing to move election back, to create level playing field.  She deflects, saying ""this i… https://t.co/Tl1n1TjvVQ",1561,4577,Toronto,Momin680NEWS,TRUE,,0
1/25/2018,16:04,9.57E+17,Classy thing for @Kathleen_Wynne to do would be to delay the election until September. In the best interests of dem… https://t.co/XJ0RZg3tAU,539,9011,Toronto,chrizblizz,TRUE,,10
1/25/2018,16:04,9.57E+17,wynne: no plans to delay june 7 election date to accommodate @OntarioPCParty's need to pick a new leader. #onpoli,305,82086,"ÜT: 43.701807,-79.398336",spaikin,TRUE,,4
1/25/2018,16:04,9.57E+17,Wynne doesn't answer directly if she'll move the election to a later date. #onpoli,4860,8339,"Toronto, Canada",cristina_CP24,TRUE,,0
1/25/2018,16:03,9.57E+17,"Wynne rules out early election call, sidesteps question about political impact of opposition leader's resignation.… https://t.co/owqLDH7F1i",499,1072524,Toronto,CBCAlerts,TRUE,,7
1/25/2018,16:03,9.57E+17,"RT @Ken_Rosenthal: From last night: For Bonds and Clemens, the road to Cooperstown isn’t getting any easier - and more on the Hall of Fame…",762,87257,"San Francisco, CA",timkawakami,TRUE,,30
1/25/2018,16:03,9.57E+17,RT @peterjohn6: So word on the wire is that @theresa_may will face a leadership challenge after 1922 Cttee received sufficient letters of r…,291500,298920,Hull,GeorgeAylett,TRUE,,51
1/25/2018,16:02,9.57E+17,Russian Google declares Putin the winner of the Russian 2018 election... despite it not taking place until March https://t.co/JlqjVeOy4D,2402,2184101,,MailOnline,TRUE,,20
1/25/2018,16:02,9.57E+17,RT @jm_mcgrath: Premier Wynne says she will NOT launch an early election.,3838,40866,"Toronto, Ontario, Canada",TheAgenda,TRUE,,3
1/25/2018,16:02,9.57E+17,"“Just bring on the referendum,” Mina Mansy, a prominent government critic, wrote wearily on Facebook on Wednesday https://t.co/ytqvEQbWjt",496,1910426,"New York, NY",nytimesworld,TRUE,,8
1/25/2018,16:02,9.57E+17,RT @robertbenzie: BREAKING: Liberals says there are no plans to delay June 7 election to allow time for the Tories to pick a new leader. #o…,2581,10859,"Ottawa, Ontario",BoyerMichel,TRUE,,39
1/25/2018,16:01,9.57E+17,Wynne said she will not trigger an early election. She says she hopes the women who came forward get the support th… https://t.co/Dk4OMwtLW6,2932,24162,,fitzpatrick_m,TRUE,,0
1/25/2018,16:01,9.57E+17,"RT @alfonslopeztena: Brazil hopes of stabilization are dwindling—slowly stepping out of a 3 year-long recession, but uncertainty over what…",26273,111464,Catalonia,alfonslopeztena,TRUE,,18
1/25/2018,16:01,9.57E+17,"RT @spaikin: wynne: ""the farthest thing from people's minds right now is politics,"" the premier says, forgoing any comment on how this deve…",3838,40866,"Toronto, Ontario, Canada",TheAgenda,TRUE,,3
1/25/2018,16:00,9.57E+17,"Asked if she will trigger an early election, the Premier says ""no"" #OnPoli",1561,4577,Toronto,Momin680NEWS,TRUE,,0
1/25/2018,16:00,9.57E+17,"Wynne says she is not triggering an early election, ""This is human situation."" #onpoli",4860,8339,"Toronto, Canada",cristina_CP24,TRUE,,2
1/25/2018,16:00,9.57E+17,Wynne says she does not intend to call an early election in the wake of Brown's sudden resignation.,383,1761550,Toronto,CP24,TRUE,,3
1/25/2018,16:00,9.57E+17,"""The furthest thing from people's minds right now, is politics"" says the Premier when asked how this will affect he… https://t.co/1YtsvDHR7Q",1561,4577,Toronto,Momin680NEWS,TRUE,,1
1/25/2018,16:00,9.57E+17,"RT @OIRSpox: Citizens cast their votes in a local election in Raqqa, Syria this week. The representatives elected will provide leadership f…",511,3800,,rabrowne75,TRUE,,138
1/25/2018,16:00,9.57E+17,Voting in an election is like performing a 'yagya' in a democracy where everyone gives 'ahuti' of votes: President… https://t.co/6ZWMuFp7XC,20,493599,India,indiatvnews,TRUE,,1
1/25/2018,16:00,9.57E+17,Oregon’s new motor voter law lowers barriers to registration. More states should follow their lead to boost access… https://t.co/RMPluK3ZoH,1245,3619,United States,AmericaVotes,TRUE,,0
1/25/2018,15:59,9.57E+17,RT @robertbenzie: BREAKING: Liberals says there are no plans to delay June 7 election to allow time for the Tories to pick a new leader. #o…,1346,154189,Ottawa,EvanLSolomon,TRUE,,39
1/25/2018,15:59,9.57E+17,What if one the real stories on phony #Russia collusion narrative is that Democrats were all too willing to take th… https://t.co/yzx75BYQ2O,5670,8037,"New York, NY",bhweingarten,TRUE,,2
1/25/2018,15:59,9.57E+17,"RT @THoffman51: I’m humbled, honored and thankful for my election into the Hall. Thanks to my family, friends, fans, the Padres and the wri…",846,22017,,newyscruggs,TRUE,,2222
1/26/2018,20:48,9.57E+17,Trump’s EPA just ended a key policy under the Clean Air Act. Here are a few of the pollutants you will be breathing… https://t.co/MMYGjCxDdP,1353,104519,MA,SenMarkey,TRUE,,29899
1/26/2018,19:03,9.57E+17,.@SpeakerRyan-You’ve done nothing but cover up for Trump &amp; defend him at every turn. You’re a Trump apologist. You’… https://t.co/UNfGyEAEtn,41411,291795,,funder,TRUE,,14214
1/26/2018,17:23,9.57E+17,"Sexual predator Steve Wynn is so close to Trump that he can influence policy. At one point, he tried to get to Trum… https://t.co/EsO7vaJWOF",1591,339421,St. Louis,sarahkendzior,TRUE,,4585
1/26/2018,17:23,9.57E+17,"RT @EcoWatch: Extreme Weather a Huge Threat, Trump’s Actions Make It Worse https://t.co/N3NY6XXB4h #extremeweather #Trump #Davos2018 @UNFCC…",224,67998,Planet Earth,bridgetmoynahan,TRUE,,11
1/26/2018,17:23,9.57E+17,"When President Barack Obama was in office, everything was terrible, awful, the worst, Trump told us. We were losing… https://t.co/44El2ooHbC",649,135180,Washington DC,JRubinBlogger,TRUE,,32
1/26/2018,17:22,9.57E+17,"RT @kylegriffin1: Steve Wynn, one of the most powerful men in Las Vegas and a man who Trump has called a “great friend,” engaged in a patte…",2241,2251,London,kirancmoodley,TRUE,,5169
1/26/2018,17:22,9.57E+17,Only CBS Mentions ‘Liberal’ George Soros Ranting About Trump’s ‘Mafia State’ https://t.co/Tb5tZ4ylzM #TTT https://t.co/t2gNhJjef7,735,3571,"Arlington, VA",ScottJW,TRUE,,2
1/26/2018,17:22,9.57E+17,Why is this disgusting scumbag being given a platform on British television? And why is he being allowed to bring h… https://t.co/dHlkiLwqL6,723,19981,"Kingston upon Thames, London",JamesMawFFT,TRUE,,38
1/26/2018,17:22,9.57E+17,"RT @RobinNiblett: A few reflections on the #Trump #Davos speech:
1/6 This was a slick and well-presented infomercial to invest in America f…",2052,5442,Berlin,noahbarkin,TRUE,,7
1/26/2018,17:22,9.57E+17,"RT @GrahamDavidA: If Trump says that Mueller is irrevocably conflicted because he knows that Trump tried to fire him, remember you heard it…",2995,122865,"Washington, DC",mckaycoppins,TRUE,,7
1/26/2018,17:22,9.57E+17,"Jeb on Trump: ""The character of the guy and the (turnover) and fighting, and just the constant chaos around his pre… https://t.co/50qjHSfwb5",1902,12707,Washington DC,arappeport,TRUE,,38
1/26/2018,17:22,9.57E+17,@Ten_inch_Trump @SizalWoW @HampzzDad And you are sexist.,587,73147,the internet,kaceytron,TRUE,,0
1/26/2018,17:22,9.57E+17,RT @mmfa: The drumbeat of calls for Trump to fire Mueller that aired on Hannity in June 2017 https://t.co/fH2LG2WuLb,3202,30616,London,peterjukes,TRUE,,103
1/26/2018,17:22,9.57E+17,"Trump today: ""Fake news, folks. Fake news. Typical New York Times story.""

Fox News confirmed Schmidt/Haberman's re… https://t.co/MnYdvnqjgs",997,34439,,bobcesca_go,TRUE,,13
1/26/2018,17:22,9.57E+17,@NotBryantEng @jonfavs Right like all those details Trump provided in 2016.,593,8934,"Rutherford, NJ",MichaelSalfino,TRUE,,0
1/26/2018,17:22,9.57E+17,RT @TheDailyShow: Are you a journalist hoping to score an interview with President Trump? Learn from the pros! The Daily Show Presents: The…,5987,178481,Working on a book with Rakim,Toure,TRUE,,4481
1/26/2018,17:22,9.57E+17,"RT @KatyTurNBC: Trump confidant, Steve Wynn, one of the most powerful men in Las Vegas, pressured employees to perform sex acts, according…",2345,7065,"Washington, DC",emilycrockett,TRUE,,1209
1/26/2018,17:22,9.57E+17,"RT @kurteichenwald: Remember, same people who don't believe tons of research they've never read on climate change &amp; evolution DO believe in…",2680,5135,"Alberta, Canada",MarieFrRenaud,TRUE,,4971
1/26/2018,17:22,9.57E+17,"RT @DavidWright_CNN: Trump: ""Nobody wants to take care of DACA more than myself and the Republican party.""",3674,42729,"Electoral College, USA",JamesPindell,TRUE,,3
1/26/2018,17:22,9.57E+17,No wonder he and Trump get along. https://t.co/vgAGcbhyDV,1708,9350,"ÜT: 34.184101,-118.870846",DanteAtkins,TRUE,,0
1/26/2018,17:22,9.57E+17,"That’s perfectly respectable, a sign that the economy is humming along but certainly not revving up into high gear.… https://t.co/o4W8fZW7FV",649,135180,Washington DC,JRubinBlogger,TRUE,,13
1/26/2018,17:22,9.57E+17,"RT @LarrySabato: We nearly had another Saturday Night Massacre. It proves Trump is more than willing to fire Mueller. If he does, he'll end…",22901,69310,"Los Angeles, CA",SaraJBenincasa,TRUE,,156
1/26/2018,17:22,9.57E+17,@JamesHasson20 Imagine for a second Trump’s approval ratings if he spent the last year keeping quiet about the Russia probe,634,33136,"Washington, DC",BradMossEsq,TRUE,,0
